Timestamp,Air Temperature (OW),Relative Humidity (OW),Solar Radiation (OW),Wind Speed (OW),Berry Temperature
2025-07-25 05:00:00,16.889,54.7,0,3.8,13.1778333333333
2025-07-25 05:15:00,16.5,55.5,0,3.6,12.8433333333333
2025-07-25 05:30:00,15,62.3,1,2.8,13.1348888888889
2025-07-25 05:45:00,16.611,54.2,6,3.7,13.6058333333333
2025-07-25 06:00:00,17.333,52.3,25,3.9,13.4052222222222
2025-07-25 06:15:00,17.611,53.3,42,3.5,13.9541666666667
2025-07-25 06:30:00,18.056,54.7,76,2.3,14.7122222222222
2025-07-25 06:45:00,18.667,55.6,105,2.4,15.2575555555555
2025-07-25 07:00:00,19.5,55.7,134,2,16.9248888888889
2025-07-25 07:15:00,19.889,58.1,167,2.2,18.8573333333333
2025-07-25 07:30:00,20.778,57.5,198,2.7,20.7255
2025-07-25 07:45:00,21.222,59.1,212,2.5,21.93
2025-07-25 08:00:00,21.889,58.3,269,3.8,23.0221111111111
2025-07-25 08:15:00,22.444,57.2,321,4.5,24.2975
2025-07-25 08:30:00,23.167,52.8,360,5.3,25.1805555555556
2025-07-25 08:45:00,23.722,50.6,400,4.9,26.3751666666667
2025-07-25 09:00:00,23.944,51.5,436,5,27.1566666666667
2025-07-25 09:15:00,24.222,49.8,428,5.7,28.2795555555556
2025-07-25 09:30:00,24.833,48.7,474,4.8,28.824
2025-07-25 09:45:00,25.056,48.4,550,5.7,29.5558333333333
2025-07-25 10:00:00,25.833,45.3,585,5.8,30.3056666666667
2025-07-25 10:15:00,26.333,42.2,617,6,30.6606666666667
2025-07-25 10:30:00,26.889,39.3,649,5.9,31.9930555555556
2025-07-25 10:45:00,27.111,38.2,675,5.1,31.9758333333333
2025-07-25 11:00:00,27.333,37.7,700,5.1,33.0844444444445
2025-07-25 11:15:00,27.833,36.4,726,4.7,33.3016666666667
2025-07-25 11:30:00,28,35.7,748,4.2,33.9941666666667
2025-07-25 11:45:00,28.167,35.8,766,4,34.7772222222222
2025-07-25 12:00:00,28.667,34.2,781,2.7,36.1861111111111
2025-07-25 12:15:00,29.278,33.5,793,2.5,36.5958333333333
2025-07-25 12:30:00,29.556,32.7,804,4.3,37.4385
2025-07-25 12:45:00,30.278,30.9,802,3.2,37.4153333333333
2025-07-25 13:00:00,30.278,30.7,711,3.6,38.735
2025-07-25 13:15:00,30.333,30.6,779,2.4,39.0844444444444
2025-07-25 13:30:00,30.778,30.7,812,2.8,38.3997222222222
2025-07-25 13:45:00,31,31.2,788,3.1,38.7806666666667
2025-07-25 14:00:00,31.389,29.4,742,2.3,38.9508333333333
2025-07-25 14:15:00,31.833,29.1,679,2.1,38.6375555555555
2025-07-25 14:30:00,31.722,29.7,650,4.2,38.5186666666667
2025-07-25 14:45:00,32.111,28,690,4.1,38.8302222222222
2025-07-25 15:00:00,32.222,27.5,705,3.1,38.65
2025-07-25 15:15:00,32.667,27.8,720,4.1,39.3788333333333
2025-07-25 15:30:00,32.556,28.2,697,4.5,39.6258333333333
2025-07-25 15:45:00,32.722,28.1,671,3.8,39.2116666666667
2025-07-25 16:00:00,32.611,28.3,642,4.1,39.4716666666667
2025-07-25 16:15:00,33,28.2,612,4.8,39.6371666666667
2025-07-25 16:30:00,32.5,29.4,579,5.7,40.474
2025-07-25 16:45:00,32.778,29.2,544,4.8,40.4471111111111
2025-07-25 17:00:00,32.667,29.1,508,2.7,40.1166666666667
2025-07-25 17:15:00,33.167,28.7,471,2.9,40.0333333333333
2025-07-25 17:30:00,33.167,28.5,432,3.7,39.5911111111111
2025-07-25 17:45:00,33.167,28.8,391,4.5,38.8226111111111
2025-07-25 18:00:00,32.889,29.3,351,4.8,38.8672222222222
2025-07-25 18:15:00,32.778,28.6,312,5.4,39.3775
2025-07-25 18:30:00,32.667,28.5,274,4.4,37.4930555555555
2025-07-25 18:45:00,32.5,28.7,235,4.4,33.8262222222222
2025-07-25 19:00:00,32.056,29,196,5.6,34.7294444444444
2025-07-25 19:15:00,31.611,30,158,4.3,32.3058333333333
2025-07-25 19:30:00,31.222,30.6,124,4.4,31.2924444444444
2025-07-25 19:45:00,30.167,34.4,92,2.3,29.4663888888889
2025-07-25 20:00:00,28.5,39.8,67,3.3,28.3055555555556
2025-07-25 20:15:00,28.389,31.2,44,4.9,27.157
2025-07-25 20:30:00,27.444,30.9,20,6,25.9822777777778
2025-07-25 20:45:00,26.389,31.9,4,5.2,25.0584444444444
2025-07-25 21:00:00,25.667,32.7,0,5.3,24.3766666666667
2025-07-25 21:15:00,24.778,34.2,0,3.6,23.7008333333333
2025-07-25 21:30:00,24.333,34.9,0,4.5,23.5144444444444
2025-07-25 21:45:00,24,35.6,0,3.2,22.715
2025-07-25 22:00:00,23.611,36.4,0,2.4,21.0769444444444
2025-07-25 22:15:00,21.556,41.6,0,1.9,19.3908333333333
2025-07-25 22:30:00,21.333,41.5,0,2.6,17.9036666666667
2025-07-25 22:45:00,19.833,45.3,0,3.1,17.6227777777778
2025-07-25 23:00:00,19,50.1,0,2.6,17.692
2025-07-25 23:15:00,18.444,51.7,0,2.5,17.2513888888889
2025-07-25 23:30:00,17.889,53.6,0,2.4,16.4825
2025-07-25 23:45:00,16.722,57.1,0,2,15.8583333333333
2025-07-26 00:00:00,16.861,54.9,0,2.95,15.8768888888889
2025-07-26 00:15:00,17,52.7,0,3.9,15.6466666666667
2025-07-26 00:30:00,16.556,54.4,0,3.6,14.7730555555556
2025-07-26 00:45:00,16.5,55,0,3.5,14.1806666666667
2025-07-26 01:00:00,17.389,52.1,0,3.6,14.1895555555556
2025-07-26 01:15:00,17.333,53.1,0,3.1,14.8405555555556
2025-07-26 01:30:00,16.889,53.9,0,3.4,14.488
2025-07-26 01:45:00,16.778,53.3,0,2.6,13.4772222222222
2025-07-26 02:00:00,15.167,60.6,0,1.5,12.6024444444444
2025-07-26 02:15:00,14.111,63.4,0,1.6,11.7656666666667
2025-07-26 02:30:00,13.833,63.9,0,3,11.6897222222222
2025-07-26 02:45:00,13.667,63.6,0,2.7,11.799
2025-07-26 03:00:00,12.833,66.9,0,2.6,11.1900555555556
2025-07-26 03:15:00,13.389,64.4,0,3.6,11.1086666666667
2025-07-26 03:30:00,14.056,63.1,0,3.5,11.6525
2025-07-26 03:45:00,13.611,65.8,0,3.8,12.0077777777778
2025-07-26 04:00:00,13.778,63.8,0,3.8,12.1307222222222
2025-07-26 04:15:00,13.278,65.3,0,2.4,11.8280555555556
2025-07-26 04:30:00,13.167,64.4,0,3.1,11.8725
2025-07-26 04:45:00,13.222,63.4,0,3.5,11.7201111111111
2025-07-26 05:00:00,12.944,65.9,0,3.3,11.7766666666667
2025-07-26 05:15:00,13.556,63.5,0,3.6,11.9162222222222
2025-07-26 05:30:00,13.778,64,1,3,10.9261111111111
2025-07-26 05:45:00,13.278,66.6,5,2.2,10.4275
2025-07-26 06:00:00,13.5,67.3,23,2.6,10.5475
2025-07-26 06:15:00,14.278,66.7,40,2.9,11.2063888888889
2025-07-26 06:30:00,15,66.2,74,2,11.8582222222222
2025-07-26 06:45:00,15.778,66.8,104,1.9,12.9083333333333
2025-07-26 07:00:00,17.056,65.7,133,1.7,15.0052777777778
2025-07-26 07:15:00,18.167,62.3,167,1.1,16.9493333333333
2025-07-26 07:30:00,18.889,60.3,198,1.3,18.4708888888889
2025-07-26 07:45:00,19.5,58.9,212,1.9,19.8848333333333
2025-07-26 08:00:00,19.833,58.4,271,2.1,21.0703333333333
2025-07-26 08:15:00,20.222,56.3,322,2.1,22.1623333333333
2025-07-26 08:30:00,20.667,54.6,361,2.5,23.1221666666667
2025-07-26 08:45:00,20.944,52.7,401,2.9,24.0966666666667
2025-07-26 09:00:00,21.556,52.5,437,2.8,25.1936666666667
2025-07-26 09:15:00,21.944,51.9,427,3.8,26.3188888888889
2025-07-26 09:30:00,22.667,46.1,481,3.8,27.2751666666667
2025-07-26 09:45:00,23.111,43.7,552,4,28.0811111111111
2025-07-26 10:00:00,23.333,42.2,585,4,28.6448333333333
2025-07-26 10:15:00,23.778,42,616,4.3,29.5446666666667
2025-07-26 10:30:00,24.278,41.4,646,3.9,30.0596666666667
2025-07-26 10:45:00,24.944,39.8,673,3.9,30.72
2025-07-26 11:00:00,25.5,39.5,699,4.5,31.2068888888889
2025-07-26 11:15:00,25.667,40.7,722,3.3,31.5041666666667
2025-07-26 11:30:00,26,41.6,743,2.9,33.3821666666667
2025-07-26 11:45:00,26.278,41,763,3.6,33.5025
2025-07-26 12:00:00,26.833,40,779,3,33.5523333333333
2025-07-26 12:15:00,27.333,39.6,790,4,34.2058333333333
2025-07-26 12:30:00,27.778,38.8,800,3.8,34.4878333333333
2025-07-26 12:45:00,27.889,39.2,798,4.2,34.9275
2025-07-26 13:00:00,28.444,38.6,708,4.1,36.3266666666667
2025-07-26 13:15:00,28.389,39.4,775,2.6,36.375
2025-07-26 13:30:00,29.111,38.6,809,3,36.8333333333333
2025-07-26 13:45:00,29,39.9,785,2.8,38.1285
2025-07-26 14:00:00,29.333,40.1,738,3.3,37.125
2025-07-26 14:15:00,30.111,39.6,676,3.6,37.8646666666667
2025-07-26 14:30:00,30.167,38.3,646,4.8,37.554
2025-07-26 14:45:00,30.333,35.8,684,2.8,36.7219444444444
2025-07-26 15:00:00,30.778,34.8,701,5.3,37.3344444444444
2025-07-26 15:15:00,31.444,33.2,709,5,37.1601666666667
2025-07-26 15:30:00,31.222,31.4,695,4.8,37.4783333333333
2025-07-26 15:45:00,30.778,32.2,670,4.3,37.1017777777778
2025-07-26 16:00:00,31.056,31,643,5.7,37.6688333333333
2025-07-26 16:15:00,31.167,30.6,613,5.4,37.5511666666667
2025-07-26 16:30:00,31.778,29.2,580,5.7,38.4311111111111
2025-07-26 16:45:00,31.333,29.5,549,5.6,37.135
2025-07-26 17:00:00,31.333,28.8,511,5.6,37.2325
2025-07-26 17:15:00,31.278,28.2,474,6.1,37.4308333333333
2025-07-26 17:30:00,31.222,28.3,436,5.9,36.6586111111111
2025-07-26 17:45:00,31.222,29,397,5.7,36.2241666666667
2025-07-26 18:00:00,31.056,28.8,357,5.7,35.6311111111111
2025-07-26 18:15:00,30.889,28.5,316,6.1,35.6522222222222
2025-07-26 18:30:00,30.722,28.6,276,5.4,33.5161111111111
2025-07-26 18:45:00,30.5,28.8,236,4.5,31.9780555555556
2025-07-26 19:00:00,30.111,29.3,197,4.6,32.5041666666667
2025-07-26 19:15:00,29.611,30.6,161,4.4,30.4463333333333
2025-07-26 19:30:00,29.167,32.7,128,3.4,29.1842222222222
2025-07-26 19:45:00,28.167,36.5,97,2.6,27.7469444444445
2025-07-26 20:00:00,27.778,34.1,69,2.7,26.6116666666667
2025-07-26 20:15:00,27.167,32.3,42,3.7,25.4561111111111
2025-07-26 20:30:00,26.111,33.5,11,3.8,24.805
2025-07-26 20:45:00,25.444,32.9,3,3.8,23.5058333333333
2025-07-26 21:00:00,23.556,37.6,0,2.8,22.1580555555556
2025-07-26 21:15:00,22.556,38.6,0,1.5,20.8188888888889
2025-07-26 21:30:00,21.667,41.2,0,1.9,18.5988888888889
2025-07-26 21:45:00,21.5,42.1,0,3.2,19.2519444444444
2025-07-26 22:00:00,21.556,41.5,0,3.5,19.2128333333333
2025-07-26 22:15:00,21.278,42.6,0,3.9,19.7736111111111
2025-07-26 22:30:00,20.389,45.4,0,2.7,19.6213333333333
2025-07-26 22:45:00,18.833,50,0,1.7,17.8175
2025-07-26 23:00:00,17.111,56.7,0,3.2,16.7565
2025-07-26 23:15:00,16.722,57.2,0,3,15.6291666666667
2025-07-26 23:30:00,16.778,56.5,0,3.1,15.3665
2025-07-26 23:45:00,18.111,49.9,0,2.7,14.9328888888889
2025-07-27 00:00:00,17.694,52.65,0,2.6,14.6916666666667
2025-07-27 00:15:00,17.278,55.4,0,2.5,13.936
2025-07-27 00:30:00,16.556,58,0,2.2,13.8851666666667
2025-07-27 00:45:00,16.556,57.4,0,3.4,14.1358333333333
2025-07-27 01:00:00,15.611,58.7,0,1.7,13.7573333333333
2025-07-27 01:15:00,15.167,59.8,0,3,13.824
2025-07-27 01:30:00,14.889,60.6,0,2.6,12.9931666666667
2025-07-27 01:45:00,15.389,59.3,0,4.1,12.7548333333333
2025-07-27 02:00:00,15.056,63.5,0,2.5,13.1291666666667
2025-07-27 02:15:00,14.889,66.7,0,2.8,13.3406111111111
2025-07-27 02:30:00,13.667,72.1,0,2.1,12.7993333333333
2025-07-27 02:45:00,13.333,73.2,0,2.4,11.8988333333333
2025-07-27 03:00:00,12.722,74.5,0,2.4,11.1741666666667
2025-07-27 03:15:00,13,75.2,0,1.8,11.0803333333333
2025-07-27 03:30:00,13.278,73.9,0,2.7,11.2727777777778
2025-07-27 03:45:00,13.889,70.7,0,2.8,11.5428888888889
2025-07-27 04:00:00,13.667,70.3,0,4.1,11.8097222222222
2025-07-27 04:15:00,13.222,72.2,0,1.9,11.1075
2025-07-27 04:30:00,13.722,70.9,0,3,10.8473333333333
2025-07-27 04:45:00,12.056,78.4,0,2.3,10.4538888888889
2025-07-27 05:00:00,11.5,80.2,0,2.6,10.0566666666667
2025-07-27 05:15:00,12.111,77.3,0,2.9,10.1030555555556
2025-07-27 05:30:00,11.667,80.5,1,2.6,10.2937777777778
2025-07-27 05:45:00,11.889,80.1,4,2.8,10.5733333333333
2025-07-27 06:00:00,12.278,80.6,21,2.6,11.0451111111111
2025-07-27 06:15:00,13.444,77.5,39,2.4,11.5283333333333
2025-07-27 06:30:00,14.333,76.5,73,2.2,12.4002777777778
2025-07-27 06:45:00,15.556,73.8,102,2.3,13.4723333333333
2025-07-27 07:00:00,16.667,71.7,130,2.4,15.2358333333333
2025-07-27 07:15:00,18.278,67.2,164,1.1,17.1881666666667
2025-07-27 07:30:00,19.389,62.9,194,1.1,18.8461666666667
2025-07-27 07:45:00,20,60.2,210,2,20.1377222222222
2025-07-27 08:00:00,20.389,59.4,271,3.1,21.2994444444445
2025-07-27 08:15:00,20.778,58.6,320,3,22.3443333333333
2025-07-27 08:30:00,21.167,58.4,358,3.2,23.3677777777778
2025-07-27 08:45:00,21.333,58.8,399,3.8,24.2375
2025-07-27 09:00:00,21.778,57.1,433,4,25.2488333333333
2025-07-27 09:15:00,22.333,53.9,420,4.4,26.494
2025-07-27 09:30:00,22.889,53.8,483,4.1,27.2019444444444
2025-07-27 09:45:00,23.167,52.3,549,3.7,28.1818333333333
2025-07-27 10:00:00,24.111,49.4,584,3.8,28.9951111111111
2025-07-27 10:15:00,24.222,48.4,615,4.2,29.5431666666667
2025-07-27 10:30:00,24.667,46.5,647,4.8,30.1913333333333
2025-07-27 10:45:00,24.889,45.8,675,3.9,30.9148333333333
2025-07-27 11:00:00,25.222,44.5,701,3.6,31.4961111111111
2025-07-27 11:15:00,25.389,45,724,4,31.5986111111111
2025-07-27 11:30:00,25.778,44,745,4.2,32.6636666666667
2025-07-27 11:45:00,26.444,41.8,764,4.2,33.7444444444444
2025-07-27 12:00:00,26.667,40.3,780,3.7,34.5781666666667
2025-07-27 12:15:00,26.778,41.4,792,3.7,34.7525
2025-07-27 12:30:00,26.944,41.3,801,2.9,35.7193333333333
2025-07-27 12:45:00,27.611,40.1,798,3,35.9166111111111
2025-07-27 13:00:00,28.111,39,707,2.3,36.5458333333333
2025-07-27 13:15:00,28.944,36.3,779,2.7,37.4316666666667
2025-07-27 13:30:00,29.556,35.7,812,2.9,37.5741666666667
2025-07-27 13:45:00,29.889,34.4,790,2.6,37.6008333333333
2025-07-27 14:00:00,30.5,32.1,743,3.5,36.8945555555556
2025-07-27 14:15:00,30.222,31.9,683,3.7,37.3441666666667
2025-07-27 14:30:00,30.5,31.5,647,3.9,37.2880555555556
2025-07-27 14:45:00,30.778,30.1,684,3.1,38.1822222222222
2025-07-27 15:00:00,30.833,30.2,700,3.6,38.0537777777778
2025-07-27 15:15:00,31.056,29.4,708,2.6,38.4436111111111
2025-07-27 15:30:00,31.611,28,696,3.6,37.8844444444444
2025-07-27 15:45:00,32,27.3,670,4.6,37.8053333333333
2025-07-27 16:00:00,31.944,28.5,642,4.2,37.755
2025-07-27 16:15:00,31.889,27.7,611,4.7,38.8641666666667
2025-07-27 16:30:00,31.944,27.8,577,4.5,40.1711666666667
2025-07-27 16:45:00,31.722,28.3,543,4.7,38.9925
2025-07-27 17:00:00,31.889,27.8,508,5.6,37.8305555555556
2025-07-27 17:15:00,31.778,27.7,472,6.3,37.6894444444444
2025-07-27 17:30:00,31.611,27.5,433,4.4,37.7977777777778
2025-07-27 17:45:00,31.722,27,394,6,36.7291666666667
2025-07-27 18:00:00,31.278,28.3,355,7,36.2675
2025-07-27 18:15:00,31.167,29.4,283,5.8,34.8863888888889
2025-07-27 18:30:00,30.833,30,232,6.7,31.8941666666667
2025-07-27 18:45:00,30.389,30.7,209,6.1,31.1391666666667
2025-07-27 19:00:00,30.167,29.5,190,4.6,32.1671111111111
2025-07-27 19:15:00,29.889,29.3,169,4.2,30.3428333333333
2025-07-27 19:30:00,29.278,29.8,138,3.9,29.2208333333333
2025-07-27 19:45:00,28.944,29.2,98,5.2,27.6644444444445
2025-07-27 20:00:00,27.722,29.1,49,4.5,26.3766666666667
2025-07-27 20:15:00,26.444,31.4,30,4.2,24.7451111111111
2025-07-27 20:30:00,24.556,36.4,17,4.1,23.9408333333333
2025-07-27 20:45:00,23.889,35.8,3,2,22.4243333333333
2025-07-27 21:00:00,21.056,44.1,0,2.7,19.36
2025-07-27 21:15:00,20.833,42.8,0,3.8,19.0657777777778
2025-07-27 21:30:00,21.944,37.3,0,4.8,18.8122777777778
2025-07-27 21:45:00,21.167,39.3,0,4.8,18.6924444444444
2025-07-27 22:00:00,20.889,40.1,0,4.3,18.6658333333333
2025-07-27 22:15:00,20.833,40.2,0,3.4,18.9944444444444
2025-07-27 22:30:00,20.389,41.5,0,2.4,18.2816666666667
2025-07-27 22:45:00,19.333,44.9,0,2.5,17.7271111111111
2025-07-27 23:00:00,18.167,49.5,0,3.8,17.3176111111111
2025-07-27 23:15:00,18.944,46.1,0,3.6,17.5811111111111
2025-07-27 23:30:00,20,42.1,0,3.4,17.6675555555556
2025-07-27 23:45:00,19.667,43.7,0,1.5,16.5023333333333
2025-07-28 00:00:00,19.611,43.65,0,1.8,15.8825
2025-07-28 00:15:00,19.556,43.6,0,2.1,15.1083333333333
2025-07-28 00:30:00,18.667,47.6,0,2.5,15.0666666666667
2025-07-28 00:45:00,19.278,46.4,0,2.7,14.9647222222222
2025-07-28 01:00:00,18.611,50.8,0,1.6,14.5766666666667
2025-07-28 01:15:00,18,53.7,0,3.2,14.8530555555555
2025-07-28 01:30:00,18.056,53.4,0,2.1,14.4675
2025-07-28 01:45:00,17.333,56.8,0,2.6,14.4029444444444
2025-07-28 02:00:00,16.278,60.2,0,1.9,13.8233333333333
2025-07-28 02:15:00,16.056,60.3,0,2.8,13.9436666666667
2025-07-28 02:30:00,17.167,55.9,0,3.9,14.1108333333333
2025-07-28 02:45:00,16.278,59.5,0,2.7,14.0722222222222
2025-07-28 03:00:00,16.056,60.5,0,4.1,14.104
2025-07-28 03:15:00,15.889,60.8,0,3.1,13.7955
2025-07-28 03:30:00,14.611,66.3,0,2.1,12.9658333333333
2025-07-28 03:45:00,14.889,65.3,0,2.1,13.1469444444444
2025-07-28 04:00:00,15.333,63.9,0,3,13.4144444444444
2025-07-28 04:15:00,15.278,64.7,0,3.1,13.1183333333333
2025-07-28 04:30:00,15.556,63.6,0,3.8,13.1113888888889
2025-07-28 04:45:00,14.167,69.3,0,2.3,12.3765
2025-07-28 05:00:00,13.556,71.8,0,2.3,11.7371666666667
2025-07-28 05:15:00,13.278,74.9,0,1.8,11.7201666666667
2025-07-28 05:30:00,12.889,77.9,0,2.2,11.4623333333333
2025-07-28 05:45:00,12.667,79.9,3,2.1,11.4491111111111
2025-07-28 06:00:00,14.611,69,12,3.7,11.91
2025-07-28 06:15:00,14.667,68.7,30,3,12.654
2025-07-28 06:30:00,15.889,65.5,69,3.2,13.8469444444444
2025-07-28 06:45:00,17.278,63.8,96,2.8,14.7925
2025-07-28 07:00:00,18.056,66.7,126,1.2,15.6213333333333
2025-07-28 07:15:00,19.5,64.3,158,0.7,17.6605
2025-07-28 07:30:00,20.056,61.2,186,2.4,19.4327777777778
2025-07-28 07:45:00,20.278,57.6,205,3.3,20.6008333333333
2025-07-28 08:00:00,20.722,56.2,266,3.1,21.746
2025-07-28 08:15:00,21,55.6,313,3,22.8845
2025-07-28 08:30:00,21.278,55.6,352,2.8,23.808
2025-07-28 08:45:00,21.778,54.9,393,2.8,25.1436666666667
2025-07-28 09:00:00,22.167,54.1,426,3.1,26.1050555555556
2025-07-28 09:15:00,22.889,53,414,3.6,27.2886111111111
2025-07-28 09:30:00,23.556,52.3,482,3.8,28.119
2025-07-28 09:45:00,24,52.3,544,3.9,28.8091666666667
2025-07-28 10:00:00,24.389,50.3,578,4.2,29.7366666666667
2025-07-28 10:15:00,25.056,49.9,606,3.6,30.5366666666667
2025-07-28 10:30:00,25.444,49.1,637,3.4,31.1858333333333
2025-07-28 10:45:00,26,47.5,668,3.3,31.8663333333333
2025-07-28 11:00:00,26.667,46.1,695,3.7,30.9731666666667
2025-07-28 11:15:00,26.944,43.9,719,4.1,27.302
2025-07-28 11:30:00,27.667,39.8,741,3.5,27.4605
2025-07-28 11:45:00,28,36,761,2.8,28.284
2025-07-28 12:00:00,28.722,34.3,777,2.7,29.4635
2025-07-28 12:15:00,29,30.6,791,3.4,30.816
2025-07-28 12:30:00,29.667,28.4,802,2.9,31.06
2025-07-28 12:45:00,29.722,29.4,800,3.1,31.0208333333333
2025-07-28 13:00:00,30.278,27.8,711,2.8,31.5338888888889
2025-07-28 13:15:00,31,26.2,783,2.9,31.7444444444444
2025-07-28 13:30:00,31.444,25.8,823,2.8,32.0943333333333
2025-07-28 13:45:00,32.111,24.8,819,3.6,32.5369444444444
2025-07-28 14:00:00,32.167,24.4,745,3.5,32.8718333333333
2025-07-28 14:15:00,32.5,23.8,685,2.5,34.7566666666667
2025-07-28 14:30:00,32.611,26.2,660,2.7,33.9341666666667
2025-07-28 14:45:00,32.778,27.1,687,2.9,37.8781666666667
2025-07-28 15:00:00,32.778,27.2,679,3.8,39.8725
2025-07-28 15:15:00,33.278,26.4,689,2.6,39.0636111111111
2025-07-28 15:30:00,32.944,26.5,655,3.2,40.5057777777778
2025-07-28 15:45:00,33.611,24.7,654,2.6,45.8226666666667
2025-07-28 16:00:00,33.556,24.7,644,2.9,47.1208333333333
2025-07-28 16:15:00,33.667,24.3,611,2.7,44.9336666666667
2025-07-28 16:30:00,33.944,24.3,575,2.1,41.8544444444444
2025-07-28 16:45:00,34.222,23.8,541,2.1,43.3781111111111
2025-07-28 17:00:00,34.111,23.7,504,2.2,41.876
2025-07-28 17:15:00,34.167,24.5,467,2.9,41.2636666666667
2025-07-28 17:30:00,34.056,25.3,428,3.3,40.1157777777778
2025-07-28 17:45:00,34,24.8,388,3.5,39.4447222222222
2025-07-28 18:00:00,34,25.3,347,3,38.362
2025-07-28 18:15:00,33.833,24.9,307,3.1,36.6354444444444
2025-07-28 18:30:00,33.556,26.2,267,3.2,33.7252777777778
2025-07-28 18:45:00,33.389,26.9,227,2.8,36.3896666666667
2025-07-28 19:00:00,32.889,27.9,190,2.1,33.1543888888889
2025-07-28 19:15:00,32.778,28.5,154,1.5,30.2353333333333
2025-07-28 19:30:00,30.611,40.3,120,1.3,28.8186111111111
2025-07-28 19:45:00,28,48.7,89,2.3,27.4336666666667
2025-07-28 20:00:00,28.556,41.9,61,2.4,25.8191666666667
2025-07-28 20:15:00,26.111,47.4,35,2.4,23.3702222222222
2025-07-28 20:30:00,24.778,48.2,13,2.4,22.3280555555556
2025-07-28 20:45:00,25,42.8,3,3.5,22.3738888888889
2025-07-28 21:00:00,24.667,41.5,0,3.1,21.6888888888889
2025-07-28 21:15:00,24.056,42.1,0,3,21.2638333333333
2025-07-28 21:30:00,23.944,41,0,3.4,21.5133333333333
2025-07-28 21:45:00,23.5,41.8,0,3.5,21.2219444444444
2025-07-28 22:00:00,23.556,40.8,0,4.4,21.104
2025-07-28 22:15:00,23.556,40.9,0,4.9,21.3175555555556
2025-07-28 22:30:00,23.722,40.1,0,4.8,20.88
2025-07-28 22:45:00,23.222,42.3,0,3.8,20.1704444444444
2025-07-28 23:00:00,22,46.4,0,3.6,19.8385
2025-07-28 23:15:00,21.833,46,0,3.4,19.4916666666667
2025-07-28 23:30:00,22.111,43.8,0,3.6,19.1719444444444
2025-07-28 23:45:00,21.389,45.2,0,3,18.9596666666667
2025-07-29 00:00:00,21.389,44.2,0,3.4,18.5682222222222
2025-07-29 00:15:00,21.389,43.2,0,3.8,18.3366666666667
2025-07-29 00:30:00,21.056,43.6,0,3.7,18.0259444444444
2025-07-29 00:45:00,20.222,47,0,3.2,17.845
2025-07-29 01:00:00,20.056,47.2,0,3.5,16.8923333333333
2025-07-29 01:15:00,19.722,47.2,0,2.3,15.6716666666667
2025-07-29 01:30:00,18.5,52.4,0,2.6,15.3794444444444
2025-07-29 01:45:00,18.111,54,0,2.3,14.6483333333333
2025-07-29 02:00:00,17.389,58.1,0,2.2,14.9673333333333
2025-07-29 02:15:00,18.056,54.6,0,2.5,15.582
2025-07-29 02:30:00,19.778,46.2,0,4.4,16.0902222222222
2025-07-29 02:45:00,20.444,44,0,4.4,16.135
2025-07-29 03:00:00,19.444,47.7,0,2.6,15.1541666666667
2025-07-29 03:15:00,19,48.9,0,3.3,15.1911111111111
2025-07-29 03:30:00,19.389,47.8,0,3,14.6355555555555
2025-07-29 03:45:00,19.167,48.4,0,3.6,14.5472222222222
2025-07-29 04:00:00,19.056,49.4,0,3.5,14.8666666666667
2025-07-29 04:15:00,18.056,54.2,0,2.3,14.17
2025-07-29 04:30:00,17.833,54.7,0,3.4,13.7883333333333
2025-07-29 04:45:00,16.111,61.2,0,2.1,12.955
2025-07-29 05:00:00,15.111,65.7,0,2.3,12.7797777777778
2025-07-29 05:15:00,16.056,61.6,0,2.6,12.5227777777778
2025-07-29 05:30:00,15.111,65.4,1,2.3,12.2816666666667
2025-07-29 05:45:00,14.5,68.3,5,1.8,12.2245
2025-07-29 06:00:00,14.444,69.6,18,2.2,12.2306666666667
2025-07-29 06:15:00,15.111,68.9,38,2.1,12.2902777777778
2025-07-29 06:30:00,16.056,68.9,63,1.8,12.4506666666667
2025-07-29 06:45:00,16.111,72.3,42,2.3,12.7041666666667
2025-07-29 07:00:00,16.222,73.6,62,1.8,13.6566666666667
2025-07-29 07:15:00,18.5,67.5,148,2,15.6462777777778
2025-07-29 07:30:00,20.944,60.9,183,1,17.5697222222222
2025-07-29 07:45:00,21.889,55.9,148,1.1,19.2189444444444
2025-07-29 08:00:00,22.444,52.1,211,1.3,20.8836666666667
2025-07-29 08:15:00,23.056,48.4,304,2.3,22.261
2025-07-29 08:30:00,23.444,49.7,334,2.1,23.0108333333333
2025-07-29 08:45:00,24.167,48.7,370,2.7,23.2375
2025-07-29 09:00:00,24.556,46.3,324,3,23.958
2025-07-29 09:15:00,25.778,42.7,396,4,24.9845
2025-07-29 09:30:00,26.389,42.3,489,4,25.6695
2025-07-29 09:45:00,26.833,42.4,557,4.1,26.2215555555556
2025-07-29 10:00:00,27.111,42,581,5.3,26.3618333333333
2025-07-29 10:15:00,27.167,42.8,603,5.7,26.7429444444444
2025-07-29 10:30:00,27.278,43.3,632,5.2,27.1273333333333
2025-07-29 10:45:00,27.889,42,637,4,26.9835
2025-07-29 11:00:00,27.611,43,403,3.5,26.7328888888889
2025-07-29 11:15:00,27.333,42.2,304,2.3,26.8591666666667
2025-07-29 11:30:00,27.833,41.5,477,1.7,28.4241666666667
